answer_id,system_id,query_id,repo_id,owner_repo,audit_type,expected_answer_sha256,predicted_answer,predicted_answer_sha256,correct,abstained,retrieved_source_span_id,raw_prompt_context_bytes,compact_routehint_bytes,context_or_hint_sha256,latency_ns
v52x_D_v53e_0921,D,v53e_0921,python_cpython,python/cpython,unsupported_claim_abstain,sha256:f4c02d55317fc5875f27a9fab6a6233113c76fdd13c30187a342c5e62e86b78c,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0921_span_001,512,0,sha256:fd6126fc312d89556730fa8746104b116353891c9726c91154237178753f5dbf,250000000
v52x_D_v53e_0922,D,v53e_0922,python_cpython,python/cpython,unsupported_claim_abstain,sha256:00bb1bd57e9f5ea2af96c8a5e55c3aaea18acd0a7717535575807e5f51c1b37c,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0922_span_001,512,0,sha256:1208b36e0fdce593e342ae8ba5135696e91dd2243562adce907055ac538c7c98,250000000
v52x_D_v53e_0923,D,v53e_0923,python_cpython,python/cpython,unsupported_claim_abstain,sha256:0aeb6827a3962b623dacd3f257366512b25d568bcecd1358b136b039add0c2f5,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0923_span_001,512,0,sha256:e6e9b67232c3e9ce7917f3987db32d5d64f3c24cfc1d69e4126e1c1030a08246,250000000
v52x_D_v53e_0924,D,v53e_0924,python_cpython,python/cpython,unsupported_claim_abstain,sha256:c8b9586041f2a0531586926071bc991ed52b6f8c8789599a55e7e3154795e4ab,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0924_span_001,512,0,sha256:b9de9d01275fbe1fa4124dd090e4f4e23def9910621df20f7cf4e63a345a11f5,250000000
v52x_D_v53e_0925,D,v53e_0925,python_cpython,python/cpython,unsupported_claim_abstain,sha256:4a274574c4bcae77c122bfd23e837be68706c487eb7ac626af6e7342af4c69fc,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0925_span_001,512,0,sha256:e17f4bd98118f839273a961c9a036eaf1e7019854742504b2824aafe4d415e26,250000000
v52x_D_v53e_0926,D,v53e_0926,python_cpython,python/cpython,unsupported_claim_abstain,sha256:e37b90cb71e7f60be68a6c4175faba0b3fb5e33a3a08ebe1b95ff0a88fdef359,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0926_span_001,512,0,sha256:8a5cb8367521c3f93631fb79e2a4bfa928edb12562b1ed5726682611a950c09d,250000000
v52x_D_v53e_0927,D,v53e_0927,python_cpython,python/cpython,unsupported_claim_abstain,sha256:20f75a10cbcc2410f1c6433a11c9e66aba5df47ae11472fe5ad35f3821bfa8ec,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0927_span_001,512,0,sha256:eeced2b19e1f276d4b01bd027fe1343455669261377eb92ec7e4694ffa87c179,250000000
v52x_D_v53e_0928,D,v53e_0928,python_cpython,python/cpython,unsupported_claim_abstain,sha256:15d2b0b5b41570791e1224f1dc2f39547f6f48a51cfb00e5b313b516d63a8b85,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0928_span_001,512,0,sha256:44be0ee293d4a1655983fa5983b68e031bb395741ba7462166b6d5b299c105a8,250000000
v52x_D_v53e_0929,D,v53e_0929,python_cpython,python/cpython,unsupported_claim_abstain,sha256:d3d830cfb60201e986f067cf21c98d46c3d0b41e9eab87dda0a4ebf688c8edc8,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0929_span_001,512,0,sha256:e15d935a23d5a9f29ce1f4c81d56e03664d9135c08b6715929d54391530f86ac,250000000
v52x_D_v53e_0930,D,v53e_0930,python_cpython,python/cpython,unsupported_claim_abstain,sha256:8eb75790c836616aef16ee2ceb539b0d6e64f78113bfe8d652a7aad58aa72e52,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0930_span_001,512,0,sha256:26238ace4787a905d726f73773f0f500df594c6d14804558a8dbd9ae06a4f418,250000000
v52x_D_v53e_0931,D,v53e_0931,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:79412890c8b464530f9135d8eb48eb2af3881ca0a6031245fa02dc755289c739,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0931_span_001,512,0,sha256:4b5bd8dda35cb2bdaa704d2f904a852284c68ccc0974a689ebb2da95c9cc4979,250000000
v52x_D_v53e_0932,D,v53e_0932,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:e554e8ef4c646b8bc31241799dbce8ca51db388ab5c4e689af74f4f88c4398d5,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0932_span_001,512,0,sha256:c892b8a077e3ef2fd0508e749318c1b074f48a173a6ce5eee9718acaf7ecebd6,250000000
v52x_D_v53e_0933,D,v53e_0933,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:b269eb7472f7ad52ed79b6dc8e87a1e8167c7d6d65a469857941e971739f103b,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0933_span_001,512,0,sha256:c411f6970adddd218d45dac3755b853c81ac22df3b9cd3e43fb3d46cdf06625b,250000000
v52x_D_v53e_0934,D,v53e_0934,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:d70a00039e92dd7381c6c96d602b7222ca9423e15545876f214fdc543d5b1652,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0934_span_001,512,0,sha256:4bf38e00a299d61ab313251c7fa6ab3cf04e783f972bc40bc5acc6de3123522c,250000000
v52x_D_v53e_0935,D,v53e_0935,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:d8ea4b6342fa012e236dc11559b644dc656e447a71fd5c87d5f39abe5a8d4907,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0935_span_001,512,0,sha256:2b599cf58cc6c44ff09f5c5acb0c52eadb5839a4c0edbfc6b17887da922e7e7c,250000000
v52x_D_v53e_0936,D,v53e_0936,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:808a3ba44e20ebcd35827df1d253eb7b431e6202a9937297af82d00a571d4f6b,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0936_span_001,512,0,sha256:4b244067f3913709dd07590f841e8b4c176f69e50480a4a7adda93835d6fd739,250000000
v52x_D_v53e_0937,D,v53e_0937,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:fbb6a2369bcb76c0a4df2694f15f7fc7feb7dcd7c92a672ecd156e40df0cd63f,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0937_span_001,512,0,sha256:36ad3a1aaa6bfea0e44b3e5bda6d7f5435278308f1f16dbd3c5ebb982f2e1e6e,250000000
v52x_D_v53e_0938,D,v53e_0938,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:383bd08a8d52f467c9edd315b29a0813944d48157eba8c55174876755920a680,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0938_span_001,512,0,sha256:2dbede6325ea85ade3ee7202cd95b723e0ab4e0505378aa8e135d904446aec42,250000000
v52x_D_v53e_0939,D,v53e_0939,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:7583ff5465911ebb57f5528bea11a91d0cd93c47988ff64824789491c52addf0,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0939_span_001,512,0,sha256:f4bd896b35ffc05a25391d9ca21660566c94cb3558b833de1f67447b06d1ef96,250000000
v52x_D_v53e_0940,D,v53e_0940,tiangolo_typer,tiangolo/typer,unsupported_claim_abstain,sha256:de6dc81d2367d93678caec14960e2c2ca0b9c72ddbfb3c754ddb7eb864b63274,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0940_span_001,512,0,sha256:bc63ae1a5503b8e4cdd469d01dd3ca927b75c971ab6d0f97ddf07db9b024f245,250000000
v52x_D_v53e_0941,D,v53e_0941,django_django,django/django,ambiguous_source_abstain,sha256:dc1ca53331b9b564eced6a59ba668cf0f14cc65e4a7cd783624888c3e6393d2a,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0941_span_001,512,0,sha256:beec24a827061c73dded7d4808e4dbfaaf5f0e5fb9b49cfaec7044c3225c86bb,250000000
v52x_D_v53e_0942,D,v53e_0942,django_django,django/django,ambiguous_source_abstain,sha256:11d8567b19013d4474f7ac1f96683d42ec0005cd989cf344a01fbd9bae8c64c1,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0942_span_001,512,0,sha256:846842ba2bbcf622abc2fb9dad9e58e5921f51cb4f84ba657d6387b7dac886d8,250000000
v52x_D_v53e_0943,D,v53e_0943,django_django,django/django,ambiguous_source_abstain,sha256:098e89803fb8ab90a02d195e395218c14cd040bc05b460df5e81bd250363c413,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0943_span_001,512,0,sha256:00a544425ae7c4374e7d5281e2d8441a0d231efa23dccf9d7503710d56e1dbf5,250000000
v52x_D_v53e_0944,D,v53e_0944,django_django,django/django,ambiguous_source_abstain,sha256:7479e4d9ea3e36347d3e1ee6abc1ade2ebbb336e5b3654382636d7783c159c40,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0944_span_001,512,0,sha256:e8c1695dee5d3b11063a01ebabe783e914b90b0ed4407c284f75c4527366f185,250000000
v52x_D_v53e_0945,D,v53e_0945,django_django,django/django,ambiguous_source_abstain,sha256:d1f5eaadc909273c4634521a84f8ae1db44e80f175f5cc2c586b206daf87d29c,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0945_span_001,512,0,sha256:e1fbb8a5e97fc5c678cb78a8eaae480e45b74383e99952a9248e913b7686299f,250000000
v52x_D_v53e_0946,D,v53e_0946,django_django,django/django,ambiguous_source_abstain,sha256:113775a5ef66472f5a90362a9abdbafb3503a58e403a6342498758bba2ca7b80,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0946_span_001,512,0,sha256:87a2a99eecc83f2e5e52008b871b927369cd24a11e2910ce173baf373bc51457,250000000
v52x_D_v53e_0947,D,v53e_0947,django_django,django/django,ambiguous_source_abstain,sha256:4b223e1f80d43a069503ac7102f8732b2baac8eff9856449748a9e2d9f4049e6,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0947_span_001,512,0,sha256:5b5eb66e511618f417e26360ebe478d9ef0ab1e317aeec2db06646eae5a07e50,250000000
v52x_D_v53e_0948,D,v53e_0948,django_django,django/django,ambiguous_source_abstain,sha256:b1fd1fd1d111a6aa81716d5485ca897e49ce761f9cd5d6db7e8601d5c0e54025,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0948_span_001,512,0,sha256:380d3098293a74d2d979c487eada46e12ac9e9b6790336680692dcb800fdbe7f,250000000
v52x_D_v53e_0949,D,v53e_0949,django_django,django/django,ambiguous_source_abstain,sha256:060fb4c7d01a07ec9d03f426ccd19c23c99550b5d3f9dff419b7f1d2c0848bfb,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0949_span_001,512,0,sha256:1ea1a0ed842e4a8bf9789ee9da14cbfafbad0f904f5d13542acbbdeddaee6d68,250000000
v52x_D_v53e_0950,D,v53e_0950,django_django,django/django,ambiguous_source_abstain,sha256:52a53af499be9debdc2ce21fe20cb83823903ea7aa0bafb74c18ee6664c50ea0,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0950_span_001,512,0,sha256:e0cdf05d18cfb24a6a6d47d561012f3f8868741efae2579a6e5fac157875f6df,250000000
v52x_D_v53e_0951,D,v53e_0951,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:79412890c8b464530f9135d8eb48eb2af3881ca0a6031245fa02dc755289c739,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0951_span_001,512,0,sha256:eea157d45199d0501c23bb11cc6d663325e2ebd19fab7fecdb5529c247e301dd,250000000
v52x_D_v53e_0952,D,v53e_0952,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:e7ad5a191d9024118614bc9271bede62a3d6276b551755504673d54bdab780a8,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0952_span_001,512,0,sha256:4c45a210a43bd67255f359e4ac0478136ba98d0c539c75e8a0bb3773bbbe2c23,250000000
v52x_D_v53e_0953,D,v53e_0953,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:204595c5e0f0b851eab887d6f153234021226c4537915113cdd69b9f3a679efd,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0953_span_001,512,0,sha256:1e9c26616a20eaea763b0d35959a16403d7fb7040eb7c785a408a2ebb1e17eb4,250000000
v52x_D_v53e_0954,D,v53e_0954,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:a9784c3a6ffd0aca9b05292d76d0ffad7f917c2245dd5d8b884581473fd0441f,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0954_span_001,512,0,sha256:4e1b58326a32650a85b26b919eef893f96bc6a08abd538298261fae342cf5c9c,250000000
v52x_D_v53e_0955,D,v53e_0955,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:a4c14b8935ff33f7ab044547abcd07e4c38cca6a61bea7c60dc151bcd2be4921,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0955_span_001,512,0,sha256:27eff47c4b4252b049d7d9ba94f518743321bbbc8a9e6ca46b580609df02036f,250000000
v52x_D_v53e_0956,D,v53e_0956,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:6ce46dc413d139f7152d51e9c34ed6aa74fc5647e3cb4b406f4250cf90497419,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0956_span_001,512,0,sha256:cd0d4c4db15ef467e0cbfe726f98dfbaa3bc3b1ae3810c13e980c205478d2ccc,250000000
v52x_D_v53e_0957,D,v53e_0957,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:ad4069aa9f98e2933fc2090d00fc43bdab70c3e96d0a76df26038e09f7e09d11,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0957_span_001,512,0,sha256:ef7dbdcca787ec6e205510fa5a7829a073fbd1d2a537d1cfeb7db6a1296cdb10,250000000
v52x_D_v53e_0958,D,v53e_0958,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:76bdfe4b119e36d72e69645cec829d5006278aea778349e8a9315def5529dff8,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0958_span_001,512,0,sha256:7de36f4e3919564586205a06bd984eb97e609a50a2b6836bc0dcc6e4a8ccd473,250000000
v52x_D_v53e_0959,D,v53e_0959,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:82af5d949f0507896d4a337526b456e501c4334feeb74c4d59947ba9515c678f,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0959_span_001,512,0,sha256:a356749bfa44c68456b40cd03fedca05d69cc257b1906c818e36e79ac89b2771,250000000
v52x_D_v53e_0960,D,v53e_0960,fastapi_fastapi,fastapi/fastapi,ambiguous_source_abstain,sha256:9be6cacde8db9814434acc3167bdb1eaca8aa80f59be46c8c7830f6573ab32a4,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0960_span_001,512,0,sha256:706d85626f312ecd4e4c48d09d3d0153de1370f52815a1c55192e896f5104c84,250000000
v52x_D_v53e_0961,D,v53e_0961,pallets_click,pallets/click,ambiguous_source_abstain,sha256:26106f3721c6223b9f222202c5d488af7607b579829905ee07de383d87b6cfe3,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0961_span_001,512,0,sha256:1de980447367761e7b9a15e9764d9485cd05a188bf22cc39025b05ba6d8c6575,250000000
v52x_D_v53e_0962,D,v53e_0962,pallets_click,pallets/click,ambiguous_source_abstain,sha256:eb73f030ef707a351a0296b424bc603d9b053977a51a95f5aea5da5779aedc1a,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0962_span_001,512,0,sha256:a6f82c813b33b0edc22859ff693d92035d5c493848b6cdc289abab69bdd0b508,250000000
v52x_D_v53e_0963,D,v53e_0963,pallets_click,pallets/click,ambiguous_source_abstain,sha256:68d9ac48083c48572ad87fbcb08c48f92a5336d683b112e5f14c98404b68ffc0,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0963_span_001,512,0,sha256:cf4bcbf790648b897f726c783d4b3ab4d00796b57a6f2cf4b82b8a1dd59522c7,250000000
v52x_D_v53e_0964,D,v53e_0964,pallets_click,pallets/click,ambiguous_source_abstain,sha256:e39d2d7bcf54ee101b600fb83b04620c995bc9cf84dedf891326cb12cf38eba8,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0964_span_001,512,0,sha256:37bcec9608c702d732dfda9b0cb71de41111ce1cdb0a8537cab4a554bc41d9e8,250000000
v52x_D_v53e_0965,D,v53e_0965,pallets_click,pallets/click,ambiguous_source_abstain,sha256:1ddf9aed1c63ec285d0be03334bff2f3f3061ab9aa2604ff837ba0265219f1d5,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0965_span_001,512,0,sha256:621ccbfb76652937cfc3fc77a0cdacb757d376b84805dc2a36b819500980b681,250000000
v52x_D_v53e_0966,D,v53e_0966,pallets_click,pallets/click,ambiguous_source_abstain,sha256:d3d9e7f2c11540d2119abef93e30b0e4e3b921a354cd902e417d84356c069257,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0966_span_001,512,0,sha256:bac6b5d0406ab9a72aa496380c0ff8c91d7a1eabe177f84a05e8717f7ba01b04,250000000
v52x_D_v53e_0967,D,v53e_0967,pallets_click,pallets/click,ambiguous_source_abstain,sha256:2a1f86f417587ba7601bcaebe070fd77add8948e8f1e9c80af4b5a0f78fd5311,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0967_span_001,512,0,sha256:88767f02e3986262cb560c0a619462fe4a66ecea23245385d149a0a98353a312,250000000
v52x_D_v53e_0968,D,v53e_0968,pallets_click,pallets/click,ambiguous_source_abstain,sha256:71fe5940f40c8165cbf929362820aa011ee7241437eab9bdce8f1ff15b0f97b4,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0968_span_001,512,0,sha256:842a0f10d0eab38dca247846750174ed2d7936757ea2e4868dd09374226fd12f,250000000
v52x_D_v53e_0969,D,v53e_0969,pallets_click,pallets/click,ambiguous_source_abstain,sha256:9e5aa27eedcb173a486ebe4d86dc71e53ede7ba0a7f278459ce8585f2c832b00,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0969_span_001,512,0,sha256:cac28e98a89536f9897920a7599612be9d8e4f9174de9a2cf91aefe9c3d2265b,250000000
v52x_D_v53e_0970,D,v53e_0970,pallets_click,pallets/click,ambiguous_source_abstain,sha256:0ef7627a69857c50990168b48ccef0850dc95ccc4a6cf1d98ca6561e27c8cde4,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0970_span_001,512,0,sha256:c82f14d2365dce26fdf5812c014f83d272041181778578052a579cdb8190ab67,250000000
v52x_D_v53e_0971,D,v53e_0971,pallets_flask,pallets/flask,ambiguous_source_abstain,sha256:2745d264da514383ddc6e9e9fb7606230c6d47dd3ce78e95c365faf5008f2eb7,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0971_span_001,512,0,sha256:4fa7137d37cb9f7e1603eaf399c148caf19da50122e74a2a5c8ee4e8ca5cab5d,250000000
v52x_D_v53e_0972,D,v53e_0972,pallets_flask,pallets/flask,ambiguous_source_abstain,sha256:8f512e016affee435e9833cb4faf3ba2a219fdcca7bd6b962140786273f1b764,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0972_span_001,512,0,sha256:e7091b0069166d1363d116adfd8b3929bb3d21ec2888c3d2faf623c0d2616329,250000000
v52x_D_v53e_0973,D,v53e_0973,pallets_flask,pallets/flask,ambiguous_source_abstain,sha256:ee673ccf51760f20d4fcebdfad91db0a63f6dae843df67bd2051ed35f3af6049,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0973_span_001,512,0,sha256:57bf213de677761ec39dde42b0b50c38a286a223a62ecb5b5352be98cec08194,250000000
v52x_D_v53e_0974,D,v53e_0974,pallets_flask,pallets/flask,ambiguous_source_abstain,sha256:f3a4b586437b0e6312c710096bf4cbc455919f280929c1cf74774598605810b0,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0974_span_001,512,0,sha256:4bb4c65c2f72fc88ae463f17240f9ac98ae712492977c527f655f40ecf58373f,250000000
v52x_D_v53e_0975,D,v53e_0975,pallets_flask,pallets/flask,ambiguous_source_abstain,sha256:668c6ae748a6b88fab7e46d31e12ed75ff8b935386b41d26b515901b973c020a,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0975_span_001,512,0,sha256:a8c72a1a60b6fed3538dee850ca2bd0f2d2aabe1c49ada7e6872af4affa1e1cc,250000000
v52x_D_v53e_0976,D,v53e_0976,pallets_flask,pallets/flask,ambiguous_source_abstain,sha256:074be3fd002a01cdce861ac88c9af75fce86659b3a4b03af650d160cc3af177a,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0976_span_001,512,0,sha256:a15fb232f0e9c7ede2a739a1298ba658dd8d3896ffd68cd5b6a772e99b082c02,250000000
v52x_D_v53e_0977,D,v53e_0977,pallets_flask,pallets/flask,ambiguous_source_abstain,sha256:df91a551284b97d8a0375f4eeaf265cc5573cb22bc88f72a3e91e83b13a2e76b,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0977_span_001,512,0,sha256:8f00d380acbfd162e2d751933094bd6f077ef071b27b7cf9f562c30bbaadb7c9,250000000
v52x_D_v53e_0978,D,v53e_0978,pallets_flask,pallets/flask,ambiguous_source_abstain,sha256:229a3481f8243a9554a5f1cf0009cc26d042ada7cde7286d9033761ee351e7a1,ABSTAIN: single span cannot prove broad claim,sha256:705b6a5e48294f66ea0dafe81bef098658e58fb9bcce786679ee1dd6a30f826d,0,1,v53e_0978_span_001,512,0,sha256:05084bd3f2100a6ef57e5d7f0480eae32f439cb8f1c311072f0754e4c22b2574,250000000
